uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness;continent
-2858;calcite;2016-04;;75;-7.373799999999999;7.2395;2.8569999999999998;0.5060000000000001;-3.3068000000000004;
-2858;calcite;2016-05;;22;-8.776;7.3208;4.5192;2.5919999999999996;-4.9994;
-2858;calcite;2016-06;;50;-12.9;6.42;7.31;0.11999999999999983;-7.3;
-2858;calcite;2016-07;;12;-6.998;9.9167;-0.3074000000000001;0.33350000000000035;-0.9163;
-2858;calcite;2016-09;;145;-6.9108;4.3321;4.0072;0.43469999999999986;-4.477;
-2858;calcite;2016-10;;134;-9.0628;4.8365;3.7700000000000005;0.9766;-3.6665;
-2858;calcite;2017-01;;24;-15.3341;9.834200000000001;1.8597000000000001;2.5429000000000004;-0.5419999999999998;
-2858;calcite;2017-04;;151;-7.3492;5.1049;4.3223;-0.27259999999999984;-4.742;
-2858;calcite;2017-06;;29;-8.5876;5.4833;2.8342;0.5877000000000001;-3.4834;
-2858;calcite;2017-07;;33;-6.4841999999999995;4.5146999999999995;4.3217;-0.6666000000000001;-4.999499999999999;
-2858;calcite;2017-11;;27;-9.739899999999999;5.2593;4.5528;1.8155000000000001;-4.6653;
-2858;parquet;2014-06;;44;-10.588299999999998;5.977399999999999;3.746;0.34090000000000004;-2.9094999999999995;
-2858;parquet;2014-07;;13;-14.843100000000003;10.305900000000001;0.18689999999999996;4.1541;0.6921;
-2858;parquet;2014-08;;50;-11.959999999999999;10.14;0.3300000000000003;3.58;-0.5999999999999999;
-2858;parquet;2014-09;;51;-7.153200000000001;6.722800000000001;4.0313;2.3912;-5.332300000000001;
-2858;parquet;2015-02;;81;-14.883099999999999;9.4547;4.3792;3.0742999999999996;-3.5288000000000004;
-2858;parquet;2015-04;;226;-7.026699999999999;4.672;2.2611;0.9985999999999999;-2.9423;
-2858;parquet;2015-07;;71;-10.493200000000002;6.635000000000001;4.6177;0.1433000000000002;-4.001;
-2858;parquet;2015-08;;21;-6.855999999999998;8.381499999999999;-1.1761;0.4748;0.6673;
-2858;parquet;2016-07;;77;-9.088499999999998;8.1798;1.7345000000000002;1.0106000000000002;-0.9747999999999999;
-2858;parquet;2016-09;;80;-10.95;7.087499999999999;4.8475;2.25;-3.8875;
-2858;parquet;2016-10;;29;-14.8287;9.724799999999998;6.282900000000001;2.7920999999999996;-6.518300000000001;
-2858;parquet;2017-11;;68;-6.013199999999999;5.233200000000001;2.2281;1.1613;-4.0142;
-2858;parquet;2017-12;;34;-10.2908;9.2933;-0.24370000000000008;2.9414999999999996;-1.6463999999999999;
-2858;storm;2014-07;;148;-4.2818;4.0876;1.6094000000000002;0.3317000000000001;-1.7629;
-2609;crunch;2014-09;;232;-9.156400000000001;4.8233;4.7818000000000005;-0.3811000000000002;-3.6339;
-2609;giraph;2014-09;;160;-8.019900000000002;4.9192;4.434699999999999;-1.3861999999999997;-3.1872000000000003;
-2609;giraph;2015-01;;230;-9.7978;5.7177;4.446700000000001;-0.904;-2.2626000000000004;
-2609;giraph;2015-02;;29;-19.4465;8.7933;0.9714999999999999;4.894900000000001;-1.5169;
-2609;giraph;2016-06;;308;-7.8649000000000004;5.9235999999999995;2.3409;0.21070000000000028;-1.7192;
-2609;giraph;2016-10;;5;-18.2;11.6;2.51;-1.9999999999999996;5.6000000000000005;
-2609;tajo;2016-05;;299;-9.405399999999998;4.764899999999999;4.4343;0.22729999999999995;-4.4161;
-2609;tajo;2016-08;;193;-7.599599999999999;4.5368;3.3237;0.5256;-2.9374000000000002;
-2609;tajo;2016-09;;232;-10.608099999999999;5.775500000000001;5.107500000000001;0.3959000000000001;-4.4830000000000005;
-2483;giraph;2012-05;;300;-9.078400000000002;6.8487;3.1353999999999997;0.8946000000000001;-3.2692999999999994;
-2483;giraph;2012-06;;237;-9.170199999999996;5.183299999999999;3.3387000000000002;2.1372;-4.278600000000001;
-2483;giraph;2012-07;;1061;-5.7349;5.1198999999999995;2.1178;0.8030999999999999;-2.5612000000000004;
-2483;giraph;2012-08;;293;-6.8313999999999995;5.5889999999999995;1.7822000000000002;1.0891;-2.0989000000000004;
-2483;giraph;2012-11;;66;-8.7611;6.061799999999999;2.2177000000000002;0.9692000000000001;-2.8054;
-2483;giraph;2012-12;;120;-6.3752;5.9324;0.8627000000000002;1.3155000000000001;-1.4516;
-2483;giraph;2013-01;;716;-9.538499999999999;5.528300000000001;3.3668;1.0209;-3.7706999999999997;
-2483;giraph;2013-02;;2035;-6.586099999999999;4.7993999999999994;2.8482000000000003;0.4547;-3.5341000000000005;
-2483;giraph;2013-03;;458;-7.798299999999999;6.089799999999999;3.2445999999999997;0.9192;-3.7402;
-2483;giraph;2013-04;;891;-7.3948;5.947299999999999;2.6233;1.076;-3.1685;
-2483;giraph;2013-05;;1181;-6.828499999999999;5.0303;2.6185;1.1525;-3.2559;
-2483;giraph;2013-06;;361;-4.285;4.852599999999999;0.5163000000000001;0.7523;-2.1767000000000003;
-2483;giraph;2013-07;;334;-7.344499999999999;4.7304;2.3104;0.7292999999999998;-2.4308;
-2483;giraph;2013-08;;1256;-6.696700000000001;4.6389000000000005;2.2070999999999996;1.3328999999999998;-3.1509;
-2483;giraph;2013-09;;780;-5.3386;4.2684999999999995;2.3232;0.504;-3.1792;
-2483;giraph;2013-10;;997;-7.294799999999999;5.276599999999999;2.3486000000000002;1.2751000000000001;-3.4247000000000005;
-2483;giraph;2013-11;;680;-7.722499999999999;4.7301;2.7861000000000007;1.8591999999999997;-3.9035;
-2483;giraph;2013-12;;54;-4.239399999999999;5.5177000000000005;0.9785999999999997;0.05779999999999991;-3.7034;
-2483;giraph;2014-01;;190;-8.4964;4.990899999999999;2.7573;0.8297000000000001;-3.6225000000000005;
-2483;giraph;2014-02;;1589;-7.988900000000001;5.646;2.3406000000000002;1.3657000000000001;-3.1097;
-2483;giraph;2014-03;;243;-9.004800000000001;5.6543;2.2399999999999998;1.8761999999999999;-3.4395000000000002;
-2483;giraph;2014-04;;447;-7.752499999999999;5.5238000000000005;1.6987;1.9715000000000003;-2.612;
-2483;giraph;2014-05;;341;-6.612599999999999;5.3782000000000005;2.5164;1.1866999999999999;-3.6012999999999997;
-2483;giraph;2014-06;;197;-6.403600000000001;6.0167;2.1731000000000003;0.9198000000000001;-2.9832;
-2483;giraph;2014-09;;213;-9.1368;5.9719999999999995;4.0424;1.2169999999999999;-3.6323000000000003;
-2483;giraph;2014-10;;131;-4.443;3.7227;2.3326000000000002;-0.3137;-3.3819000000000004;
-2483;giraph;2014-11;;198;-8.1499;5.145700000000001;2.1798;0.7838000000000002;-2.4179;
-2483;giraph;2014-12;;77;-4.650600000000001;4.480999999999999;1.8787000000000003;-0.13069999999999993;-2.2349;
-2483;giraph;2015-01;;57;-6.595099999999999;6.243799999999999;4.2481;0.6663000000000001;-3.8568;
-2483;giraph;2015-03;;58;-11.8618;6.3975;3.6946000000000003;1.2429999999999999;-3.1199;
-2483;giraph;2017-02;;8;-14.5;9.125;6.609999999999999;6.375;-3.875;
-2424;logging-log4net;2006-03;;685;-4.636299999999999;3.9833000000000003;2.6473000000000004;0.48340000000000005;-3.0346;
-2424;logging-log4net;2006-09;;196;-7.3024;4.3809;4.5891;-0.33660000000000007;-4.6064;
-2424;logging-log4net;2006-11;;35;-13.170799999999998;5.799300000000001;4.6813;1.9141000000000004;-4.914000000000001;
-2424;logging-log4net;2007-02;;1602;-5.7422;4.4994000000000005;2.947600000000001;0.9182;-3.6903000000000006;
-2424;logging-log4net;2007-07;;429;-5.364199999999999;4.3088999999999995;2.9966999999999997;0.6787;-3.8066000000000004;
-2424;logging-log4net;2007-08;;708;-5.1358;4.0157;3.2765000000000004;0.25020000000000003;-4.0289;
-2424;logging-log4net;2007-11;;127;-6.249299999999999;4.606599999999999;3.1733000000000002;-0.11699999999999994;-3.5759;
-2424;logging-log4net;2007-12;;91;-5.4186000000000005;2.8576;3.5405000000000006;-0.45080000000000003;-3.4861999999999997;
-2424;logging-log4net;2008-01;;352;-5.8039000000000005;3.4101000000000004;3.6868000000000007;-0.27090000000000014;-4.1591000000000005;
-2424;logging-log4net;2008-02;;224;-4.8861;3.942300000000001;2.5224;0.38439999999999963;-3.5513;
-2424;logging-log4net;2008-03;;135;-4.9168;3.548;2.6867;-0.2139000000000001;-3.1028000000000002;
-2424;logging-log4net;2008-04;;34;1.5305000000000006;3.9395999999999995;0.10999999999999999;-2.058;-0.9702;
-2424;logging-log4net;2008-11;;102;-7.214999999999999;6.4692;0.4627999999999999;1.274;-1.0575;
-2424;logging-log4net;2009-01;;141;-2.0368;2.4057999999999997;1.3167999999999997;0.007100000000000023;-1.9443;
-2424;logging-log4net;2009-05;;731;-5.8328;3.0499;3.883800000000001;-0.3893;-3.9409000000000005;
-2424;logging-log4net;2009-09;;280;-5.558699999999999;2.9726;3.5940000000000003;-0.4506;-3.5228000000000006;
-2424;logging-log4net;2009-12;;679;-5.7736;3.151;3.6683;-0.4480000000000001;-3.5739;
-2424;logging-log4net;2010-05;;106;-7.102200000000001;4.912800000000001;3.6941000000000006;1.8098;-5.6318;
-2424;logging-log4net;2010-12;;146;-4.7968;3.6619;3.3139000000000003;1.2527;-4.6623;
-2424;logging-log4net;2011-08;;1021;-6.0116999999999985;4.881600000000001;3.1050000000000004;1.0658999999999998;-3.5460000000000003;
-2424;logging-log4net;2011-09;;442;-4.3443;3.6705000000000005;2.5474;0.011999999999999789;-3.3762000000000003;
-2424;logging-log4net;2011-10;;414;-5.6189;3.8968000000000007;3.6365000000000003;-0.08199999999999996;-3.798;
-2424;maven;2007-08;;261;-8.3557;4.3694999999999995;3.8457;-0.13540000000000002;-3.2382;
-2424;maven;2007-09;;319;-6.2258000000000004;3.2598;4.8154;-0.6494;-4.8712;
-2414;calcite;2017-06;;113;-6.0563;4.156900000000001;1.6649000000000003;1.3789;-2.6694;
-2331;reef;2017-03;;56;-4.1602;5.2156;0.19950000000000023;1.3565;-1.3571;
-2269;calcite;2014-11;;273;-4.373299999999999;4.0928;2.8346000000000005;0.3192;-2.9474;
-2269;calcite;2015-02;;147;-5.4001;3.4272;3.8853;-0.6391999999999998;-3.9995;
-2269;calcite;2015-04;;58;-7.2236;7.2937;2.2637;-0.10159999999999991;-1.6888999999999998;
-2269;calcite;2015-05;;587;-5.611599999999999;4.8413;3.4227999999999996;-0.0822;-4.035299999999999;
-2269;calcite;2015-07;;389;-4.763999999999999;4.2018;3.0667000000000004;-0.0751;-3.3961;
-2269;calcite;2015-09;;84;-6.057999999999999;3.7365999999999997;4.8237;-0.11899999999999994;-5.1776;
-2269;calcite;2015-10;;111;-4.8522;4.2777;3.2336000000000005;0.15299999999999997;-3.3232000000000004;
-2269;calcite;2015-11;;22;-5.365299999999999;4.592899999999999;4.9289000000000005;-0.8623999999999996;-5.865;
-2269;calcite;2017-03;;34;-6.3202;4.5276;3.3453000000000004;-1.6170000000000002;-3.1175;
-2269;calcite;2017-07;;126;-4.6022;2.9844000000000004;2.7048000000000005;0.08740000000000012;-3.6106000000000003;
-2269;calcite;2017-10;;64;-5.9186000000000005;5.8423;2.4039;0.38889999999999997;-2.9497000000000004;
-2269;calcite;2017-11;;48;-6.872999999999999;3.8543000000000003;2.275;0.31220000000000003;-2.957;
-2269;calcite;2017-12;;25;-11.84;6.839999999999999;4.15;-1.3199999999999998;-3.4;
-2254;yetus;2016-05;;514;-6.004199999999999;5.326800000000001;2.8968;0.9028;-3.0753;
-2254;yetus;2016-12;;16;-4.5;6.1875;-0.3274999999999999;-0.6875;-0.6875;
-2210;bigtop;2012-10;;14;-6.573499999999999;5.0723;1.181;2.5;-1.7136;
-2210;giraph;2012-04;;6;-17.8342;7.8331;2.1104;0.4990999999999999;2.3338000000000005;
-2210;giraph;2012-05;;1182;-6.789;4.739800000000001;2.8479000000000005;1.1091;-3.258;
-2210;giraph;2012-06;;345;-8.286900000000001;5.1956999999999995;3.9831000000000003;1.4151999999999998;-4.2474;
-2210;giraph;2012-07;;1292;-6.6342;4.889600000000001;2.3827000000000007;0.9025999999999998;-2.5121999999999995;
-2210;giraph;2012-08;;2405;-6.954099999999999;4.775600000000001;3.0876;0.7444;-3.0702000000000003;
-2210;giraph;2012-09;;1813;-7.881200000000001;4.7787;3.2981000000000003;1.3037;-3.3683;
-2210;giraph;2012-10;;1866;-5.0165999999999995;4.2016;1.8557000000000001;0.5865;-2.2319999999999998;
-2210;giraph;2012-11;;3039;-5.496199999999999;4.8081;1.9712000000000003;0.7134;-1.9439000000000002;
-2210;giraph;2012-12;;242;-6.5469;5.4721;1.663;1.3348;-1.9249999999999998;
-2210;giraph;2013-01;;406;-3.0829999999999984;4.3884;1.2097;-0.2032000000000001;-1.6047;
-2210;giraph;2013-02;;50;-9.8;7.2;1.87;2.38;-3.04;
-2210;giraph;2013-03;;1334;-8.8847;5.022300000000001;3.5767999999999995;1.1058000000000001;-3.9246;
-2210;giraph;2013-04;;2901;-5.5382;4.725399999999999;1.7360000000000002;0.7754999999999997;-2.1288;
-2210;giraph;2013-05;;1011;-7.292700000000001;5.258600000000001;1.7148;1.4296999999999997;-2.3647;
-2210;giraph;2013-06;;1805;-8.181;5.289300000000002;2.7975000000000003;1.6792;-3.4348;
-2210;giraph;2013-07;;998;-8.104899999999997;5.055200000000001;2.7954000000000003;1.7418999999999998;-3.6944999999999997;
-2210;giraph;2013-08;;1001;-5.2948;3.914599999999999;2.6124999999999994;0.5425000000000002;-3.5197999999999996;
-2210;giraph;2013-09;;218;-7.207300000000001;4.1610000000000005;2.1742;1.9001000000000001;-2.9173;
-2210;giraph;2013-10;;834;-6.2437;5.017199999999999;2.1654000000000004;1.1505;-2.4997;
-2210;giraph;2013-11;;459;-7.003799999999999;5.2458;2.1357;1.627;-2.7355;
-2210;giraph;2014-01;;264;-8.3241;4.9481;3.4651000000000005;0.6260000000000001;-3.1238;
-2210;giraph;2014-02;;125;-10.928;7.16;3.07;1.568;-2.8800000000000003;
-2210;giraph;2014-03;;84;-11.916500000000001;6.772199999999999;3.6337000000000006;1.4161;-4.7254;
-2210;giraph;2014-04;;737;-6.737799999999998;6.077800000000001;1.6229;1.5724;-2.0599999999999996;
-2210;giraph;2014-05;;98;-7.662700000000001;3.0090000000000003;2.4981;0.020400000000000196;-2.8571;
-2210;giraph;2014-06;;31;-13.065;5.258500000000001;3.0783;1.9347;-3.743;
-2210;giraph;2014-08;;15;-4.6701999999999995;4.4689;1.2425;1.2016999999999998;-3.5330000000000004;
-2210;giraph;2014-09;;30;-13.6337;8.801200000000001;1.1425000000000007;3.9692999999999996;-3.7002;
-2210;giraph;2014-10;;76;-9.0936;5.960199999999999;3.3747000000000003;1.1852;-3.3057000000000003;
-2210;giraph;2014-11;;8;-14.0;8.75;0.11;2.5;0.0;
-2210;giraph;2015-02;;11;-5.363099999999999;7.3629;-3.5260000000000002;2.4543;0.0;
-2210;giraph;2015-03;;14;-19.2854;6.4985;8.182;1.6421999999999999;-6.5712;
-2210;giraph;2016-10;;113;-10.733400000000001;7.5302;2.3826;1.1340999999999999;-1.9091;
-2210;giraph;2017-03;;63;-12.5411;10.8262;1.9514;3.8116000000000003;-1.4137000000000004;
-2152;calcite;2014-10;;815;-6.2754;3.4423000000000004;3.7976;0.35860000000000003;-4.1363;
-2152;calcite;2014-11;;3896;-7.9472000000000005;4.2089;4.1334;0.35800000000000004;-4.0918;
-2152;calcite;2014-12;;1581;-8.072399999999998;4.502299999999999;3.8205;0.7792999999999999;-4.008100000000001;
-2152;calcite;2015-01;;1874;-7.417299999999999;4.320700000000001;3.7604;0.2447;-3.6399;
-2152;calcite;2015-02;;1093;-8.876000000000001;4.427600000000001;4.2;0.6036;-4.1014;
-2152;calcite;2015-03;;576;-6.8438;3.6506;3.4819000000000004;0.3778;-3.9804000000000004;
-2152;calcite;2015-04;;270;-7.324099999999999;4.2116999999999996;4.0298;0.6068;-3.9205000000000005;
-2152;calcite;2015-05;;997;-7.5954000000000015;4.2274;3.5060000000000002;0.7895999999999999;-3.6944;
-2152;calcite;2015-06;;158;-6.7164;3.2531999999999996;4.0224;0.1463;-4.5020999999999995;
-2152;calcite;2015-07;;836;-5.983500000000001;4.0303;2.8332999999999995;-0.012199999999999989;-3.014;
-2152;calcite;2015-08;;124;-9.840499999999999;4.5154000000000005;3.6903000000000006;1.5162;-5.4771;
-2152;calcite;2015-09;;89;-7.366999999999999;3.221;4.5356;0.6616000000000001;-3.7976;
-2152;calcite;2015-10;;227;-8.905299999999999;5.3996;4.3339;1.1619999999999997;-4.311;
-2152;calcite;2015-11;;29;-7.968500000000001;3.1729000000000003;4.9053;-0.13800000000000012;-4.414899999999999;
-2152;calcite;2016-01;;601;-8.260900000000001;4.460899999999999;3.9777;1.0449000000000002;-4.062;
-2152;calcite;2016-02;;868;-8.258600000000001;4.2892;4.8882;0.6706999999999999;-4.5938;
-2152;calcite;2016-03;;33;-13.8471;5.757;5.5034;1.212;-2.9694;
-2152;calcite;2016-04;;6;-11.332899999999999;8.1665;0.11;5.833500000000001;0.0;
-2152;calcite;2016-05;;31;-10.870899999999999;5.3229000000000015;3.1422999999999996;1.0003;-2.8398000000000003;
-2152;calcite;2016-07;;14;1.2175000000000005;3.213;-1.2476999999999998;0.714;0.0;
-2152;calcite;2016-09;;227;-3.3116999999999996;3.0959000000000003;2.3634;-0.5727999999999999;-2.4882;
-2152;calcite;2017-02;;11;-19.725299999999997;11.9079;4.654999999999999;4.9995;-3.0906000000000002;
-2152;calcite;2017-06;;249;-7.400699999999999;4.1862;3.5219000000000005;1.2763;-3.7103;
-2152;calcite;2017-08;;29;-13.484300000000001;6.656099999999999;6.488700000000001;1.7935999999999999;-5.9308000000000005;
-2152;calcite;2017-09;;700;-5.9037;3.4361999999999995;3.7040999999999995;-0.3510000000000001;-3.7536;
-2133;knox;2013-03;;865;-6.968999999999999;4.9293;3.5955000000000004;0.5221;-3.8467000000000007;
-2133;knox;2013-04;;79;-9.142299999999999;5.6972000000000005;3.8573000000000004;2.0649;-3.7354;
-2133;knox;2013-05;;27;-17.9622;9.072700000000001;6.5156;4.222600000000001;-6.7769;
-2133;knox;2013-06;;255;-6.784999999999999;5.7713;2.9650000000000003;0.9366000000000002;-3.6624000000000003;
-2133;knox;2013-07;;1119;-2.673899999999999;4.1442000000000005;1.9304000000000006;0.5202000000000001;-2.5045;
-2133;knox;2013-08;;522;-5.2926;4.6693;3.68;0.5633999999999998;-4.3321000000000005;
-2133;knox;2013-09;;1611;-8.044699999999999;5.6106;3.5469;1.3858999999999997;-3.6938999999999993;
-2133;knox;2013-10;;2653;-7.798599999999999;6.083099999999999;3.1408000000000005;1.4727000000000001;-3.5856000000000003;
-2133;knox;2013-11;;2482;-7.5059000000000005;5.607800000000001;3.7550000000000003;0.8812;-4.2076;
-2133;knox;2013-12;;1963;-6.9331;4.8585;3.2742;0.5606;-3.713;
-2133;knox;2014-01;;137;-6.504299999999998;4.3216;3.9352;0.7227000000000001;-4.0077;
-2133;knox;2014-02;;1114;-7.834299999999998;5.787499999999999;2.5056;1.7747999999999995;-3.2388999999999997;
-2133;knox;2014-03;;294;-5.661;5.0150000000000015;0.6166;0.9112;-1.7612;
-2133;knox;2014-04;;592;-4.4635;5.2232;1.0711999999999997;0.9412999999999999;-1.7883;
-2133;knox;2014-05;;1756;-6.843;5.5768;2.5212;1.4969000000000001;-3.1281999999999996;
-2133;knox;2014-06;;383;-4.6593;3.9749999999999996;3.1799999999999997;0.48639999999999994;-3.5647;
-2133;knox;2014-07;;475;-7.2309;4.6267;3.0888;0.6328;-3.3903;
-2133;knox;2014-08;;699;-7.065199999999999;6.7071000000000005;3.0925000000000002;1.3873;-3.1802999999999995;
-2133;knox;2014-09;;1047;-6.1217;5.0279;3.3476999999999997;0.08009999999999995;-3.518;
-2133;knox;2014-10;;739;-6.241200000000001;5.603900000000001;1.8873000000000002;1.2853;-2.5411;
-2133;knox;2014-11;;621;-5.804399999999999;6.2966999999999995;1.5919000000000003;0.5444000000000001;-1.9288;
-2133;knox;2014-12;;328;-5.2631;5.3184000000000005;2.0278000000000005;1.1652;-2.5798;
-2133;knox;2015-01;;183;-4.530099999999999;6.163399999999999;0.22259999999999996;1.0095;-1.3794;
-2133;knox;2015-02;;82;-4.8694999999999995;5.3313999999999995;1.3178;0.1342000000000001;-0.8417999999999999;
-2133;knox;2015-03;;743;-7.9376000000000015;5.517600000000002;2.4055999999999997;1.2248;-2.5037000000000003;
-2133;knox;2015-04;;182;-8.0563;7.019499999999999;2.919;0.3743000000000001;-2.3683000000000005;
-2133;knox;2015-05;;837;-8.2203;5.8525;3.5801;1.1924000000000001;-3.9176000000000006;
-2133;knox;2015-06;;352;-9.588400000000002;6.556500000000001;1.3047000000000002;1.9128000000000003;-2.5123;
-2133;knox;2015-07;;1056;-8.3482;5.662299999999998;1.8307000000000002;1.6799999999999997;-2.8491;
-2133;knox;2015-08;;774;-4.815400000000001;4.3416999999999994;1.8814000000000004;-0.023400000000000032;-2.6675;
-2133;knox;2015-09;;113;-9.5863;5.905900000000001;4.5068;0.28990000000000005;-5.3515999999999995;
-2133;knox;2015-11;;4715;-6.6878;5.136900000000001;2.7825000000000006;1.0908000000000002;-3.4779;
-2133;knox;2015-12;;4300;-7.8543;5.9904;2.7702000000000004;1.2285;-3.0934999999999997;
-2133;knox;2016-01;;6680;-6.164;5.4131;2.6028000000000002;0.5675999999999999;-2.9939999999999998;
-2133;knox;2016-02;;965;-5.996099999999999;5.2613;1.9774;1.3760999999999999;-2.8571;
-2133;knox;2016-03;;1012;-6.205099999999999;5.7587;2.8045;0.8966000000000001;-3.2964;
-2133;knox;2016-04;;1728;-4.638999999999999;4.7734;2.1451000000000002;-0.027599999999999958;-2.4072;
-2133;knox;2016-05;;1028;-6.6541999999999994;5.3724;2.5751;0.5791;-3.1485000000000003;
-2133;knox;2016-06;;794;-7.048900000000001;5.175;3.1142000000000003;1.0368;-3.8174;
-2133;knox;2016-07;;772;-7.2885;5.726800000000001;3.2908000000000004;0.6802000000000004;-3.6388000000000003;
-2133;knox;2016-08;;1154;-7.1456;6.524599999999999;2.6112000000000006;1.1038000000000001;-2.7082;
-2133;knox;2016-10;;1648;-7.6850000000000005;6.2371;2.6974;1.2323;-3.4048;
-2133;knox;2016-11;;1861;-7.551699999999999;6.173;2.8209;1.1864000000000001;-3.3379;
-2133;knox;2016-12;;583;-7.452;6.363899999999999;2.8634000000000004;0.8531;-2.7422;
-2133;knox;2017-01;;1379;-6.9369000000000005;5.492500000000001;2.7903000000000002;1.0952;-3.0644;
-2133;knox;2017-02;;684;-7.081199999999999;5.6609;2.7037000000000004;1.1972;-3.1460000000000004;
-2133;knox;2017-03;;1727;-5.367499999999999;4.8399;2.4769000000000005;0.6446000000000002;-3.1509;
-2133;knox;2017-04;;1263;-7.9544;6.529100000000001;3.2006;0.7370999999999999;-2.8991000000000002;
