uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness
-1911;curator;2013-05;1;22;-0.03181815600000001;0.057727233;0.107272719;-0.021363605;-0.00545454
-1911;curator;2013-07;1;15;-0.034666688;0.058666718;0.103999997;-0.03600001;0.0
-1911;curator;2013-08;1;97;-0.093917613;0.057525819000000006;0.12742266400000002;0.017938158;-0.028556693
-1911;helix;2012-10;1;12;-0.016666636;0.06250005;0.09499997;-0.050833357;0.011666662000000001
-1911;helix;2013-01;1;84;-0.04309527099999999;0.036666662;0.12071432500000001;-0.009999998;-0.01476193
-1911;helix;2013-05;1;12;-0.029166631;0.081666676;0.115833295;-0.055833286999999995;-0.009999995999999999
-1911;helix;2013-11;1;102;-0.09127456479999999;0.0571568992;0.1265686446;0.017745122999999998;-0.026274523400000003
-1911;knox;2013-03;1;216;-0.0416203258;0.0427314618;0.1299537432;-0.0052314902;-0.0228241083
-1911;knox;2013-04;1;22;-0.047727231;0.063636318;0.106818174;-0.013636339999999999;-0.006363630000000001
-1901;calcite;2016-09;3;1212;-0.07952153700000002;0.0400825431;0.1431270106;0.0018976781000000001;-0.0315428549
-1901;calcite;2016-10;1;255;-0.060509714;0.0462352826;0.128901912;-0.0036862736000000014;-0.025764660199999997
-1901;calcite;2016-11;2;250;-0.07379999999999999;0.049920000000000006;0.13264;0.004;-0.023280000000000002
-1901;calcite;2016-12;4;295;-0.06488131109999999;0.0347796518;0.1373559248;-0.0089152633;-0.0257288004
-1901;calcite;2017-02;2;25;-0.1376;0.052399999999999995;0.1296;0.0188;-0.0268
-1891;calcite;2017-02;1;119;-0.0926050046;0.073361334;0.12285713820000001;0.011512596200000001;-0.0180672256
-1891;calcite;2017-03;11;1857;-0.0510715884;0.03599891765;0.12656979100000001;-0.0018739863000000005;-0.01862148007000001
-1891;calcite;2017-05;5;1273;-0.06259231286;0.043527108179999996;0.1337863699;-0.006182253999999997;-0.02529461344
-1890;yetus;2016-11;1;280;-0.049571451;0.0228571297;0.1414642499;-0.0058928626;-0.032035696999999995
-1890;yetus;2016-12;1;40;-0.1315;0.0555;0.1575;0.019000000000000003;-0.033
-1890;yetus;2017-05;2;183;-0.1032241282;0.04732245720000001;0.14464481899999998;0.0006557412000000004;-0.034043736799999995
-1890;yetus;2017-07;2;64;-0.11234374999999999;0.06984375;0.13765625;0.027812500000000004;-0.033437499999999995
-1890;yetus;2017-09;1;2;0.0;0.0;0.11;0.0;0.0
-1890;yetus;2017-11;1;2;0.0;0.0;0.11;0.0;0.0
-1881;calcite;2015-01;11;2028;-0.06155320717;0.04433923990000001;0.1222288239;0.004368844030000001;-0.017687418159999996
-1881;calcite;2015-02;3;429;-0.0493706347;0.0431468629;0.1250815488;-0.0070629378;-0.0153379727
-1881;calcite;2015-04;1;237;-0.05869192169999999;0.0539662761;0.1121096776;-0.004050623999999999;0.0038396636000000003
-1881;calcite;2015-06;1;339;-0.07743348950000001;0.04029497490000001;0.1376990816;-0.0010619515000000004;-0.0270796122
-1881;calcite;2015-09;2;711;-0.024430316999999997;0.03209562870000001;0.1106610446;-0.004402257400000001;-0.0071026777
-1881;calcite;2015-10;3;814;-0.0412653474;0.0405897083;0.1234029478;-0.0221499124;-0.010970517
-1881;calcite;2015-11;2;36;-0.033055562;0.062222154;0.10000001;-0.025277710000000002;0.002500002
-1732;sqoop;2015-08;1;695;-0.069481959;0.038618727199999994;0.138230192;-0.003266202100000001;-0.030776954999999998
-1712;calcite;2014-10;1;13;-0.030769251999999997;0.085384565;0.09615386000000001;-0.03153842300000001;0.0069230789999999995
-1712;calcite;2014-11;2;105;-0.0981905119;0.062285744;0.1280952502;0.0024762010999999987;-0.012095241199999997
-1712;calcite;2015-01;1;186;-0.0436021074;0.021182794600000002;0.1434945776;-0.012258076999999997;-0.024032225
-1712;calcite;2015-04;1;46;0.0017391760000000003;0.035217358000000004;0.114130433;-0.035652133;0.00369565
-1712;calcite;2015-10;3;425;-0.0712940444;0.049694140600000006;0.1314117438;0.0080000008;-0.021529385800000002
-1712;lens;2015-04;7;1272;-0.04561320493;0.03191822881;0.13318398223;-0.01503931721;-0.015023595269999997
-1712;lens;2015-05;105;10937;-0.04896770118;0.03593856159;0.12907467137;-0.00944226033;-0.010479083560000001
-1712;lens;2015-06;75;7472;-0.05839269365999999;0.04301660449;0.12916090785;-0.008574674829999998;-0.008341848670000002
-1712;lens;2015-07;83;9523;-0.050778137949999996;0.03870102726;0.12826426222999998;-0.009785787100000002;-0.008981468040000003
-1712;lens;2015-08;37;4420;-0.051074653930000005;0.03875565797999999;0.12913798835;-0.0121402768;-0.006497712689999996
-1712;lens;2015-09;4;213;-0.0856337874;0.0659155071;0.1290610683;0.018309900299999998;-0.015727735399999998
-1712;lens;2015-10;6;172;-0.0594767445;0.0623837125;0.1180814055;-0.002325574499999999;-0.011104660500000002
-1712;lens;2015-11;16;859;-0.0796507358;0.06750865980000001;0.1219092029;0.012805504800000003;-0.012572745000000003
-1712;lens;2015-12;1;13;-0.03615386899999999;0.071538418;0.09615386000000001;-0.026153818;0.0
-1712;lens;2016-02;2;33;-0.053636369;0.078787828;0.10272728;-0.016666648;0.00272727
-1712;lens;2016-04;1;23;-0.058260854;0.07608701;0.098695633;0.0026086610000000034;0.0
-1712;phoenix;2014-02;2;258;-0.091899259;0.051938005100000004;0.13899226409999998;0.0099999965;-0.0290310341
-1690;logging-log4net;2004-11;1;125;-0.059199999999999996;0.03352;0.13935999999999998;0.00056;-0.03376
-1690;logging-log4net;2004-12;8;804;-0.0591915871;0.0359328493;0.1298258288;0.003084578000000001;-0.0221765851
-1690;logging-log4net;2005-01;11;1078;-0.07956416241999999;0.042031582559999996;0.1380519916;0.0008719795799999989;-0.02434141212
-1690;logging-log4net;2005-02;9;1033;-0.056127786260000014;0.036524719840000004;0.12509196056;0.0030493933799999994;-0.01793804298
-1690;logging-log4net;2005-03;18;1541;-0.0733807797;0.03940293100000001;0.13288770938;0.0014016789499999992;-0.024587902
-1690;logging-log4net;2005-04;18;1575;-0.06118721475000001;0.03930157958000001;0.1303555166;0.001961920609999999;-0.024114257999999996
-1690;logging-log4net;2005-05;19;2386;-0.05575861334999999;0.040146713279999996;0.12749789373;0.002740993549999999;-0.02245599165
-1690;logging-log4net;2005-06;62;4129;-0.05799719645999999;0.03794624332999999;0.12159365123;0.0072245184700000025;-0.020268867960000003
-1690;logging-log4net;2005-07;23;1486;-0.0577187414;0.0361170941;0.1244145774;0.0082234055;-0.021971763200000004
-1690;logging-log4net;2005-08;9;1115;-0.061013429529999996;0.036242152990000005;0.12579377583;0.003569526790000001;-0.025076291709999997
-1690;logging-log4net;2005-09;52;4949;-0.05702973899999999;0.03568599485000001;0.12622554747;0.00603961436;-0.02382708519
-1690;logging-log4net;2005-10;21;2058;-0.07146758844;0.04222061653;0.13228861471;0.0041496502;-0.026540330159999997
-1690;logging-log4net;2005-11;16;1340;-0.06162686070000001;0.04173137059999999;0.12659697548;-0.0016865644599999988;-0.017238761690000007
-1690;logging-log4net;2005-12;20;2208;-0.06460596176;0.042753613399999994;0.12816575270000002;-0.004787137560000001;-0.016159417020000004
-1690;logging-log4net;2006-01;5;439;-0.0508427835;0.04462412930000001;0.1157175377;-0.00022779189999999898;-0.004874722500000002
-1690;logging-log4net;2006-02;25;2763;-0.04715887371;0.030376404269999997;0.11876946103;0.00024610579999999956;-0.01155990159
-1690;logging-log4net;2006-03;14;846;-0.07041369589999999;0.035094560000000004;0.131654866;0.006607553699999999;-0.028156040699999996
-1690;logging-log4net;2006-04;27;3419;-0.05164090429;0.03391050559;0.12735015630000002;0.0005030818700000004;-0.021345463609999997
-1690;logging-log4net;2006-05;8;513;-0.0456920272;0.034093564199999996;0.124347;-0.0015984365999999995;-0.0177583044
-1690;logging-log4net;2006-06;29;2639;-0.05103449573;0.037427047049999995;0.12174692891;0.0008677455000000004;-0.017044387020000003
-1690;logging-log4net;2006-07;16;2841;-0.03179163304999999;0.028412522040000006;0.12305881714;-0.00649771499;-0.01947556391
-1690;logging-log4net;2006-08;6;1146;-0.035392655999999995;0.03413609;0.122809768;-0.011631733999999998;-0.019755664000000003
-1690;logging-log4net;2006-09;13;1636;-0.06237772739;0.0412958288;0.128202938;-0.004712702069999997;-0.01737775733
-1690;logging-log4net;2006-10;14;3488;-0.04764907073;0.03776949861000001;0.12620986778999999;-0.007310793359999998;-0.01809060357
-1690;logging-log4net;2006-11;11;2382;-0.05850119178999999;0.040382043699999995;0.1283290834;0.004332506420000002;-0.02446680042
-1690;logging-log4net;2006-12;17;5579;-0.045285852300000005;0.030910549029999998;0.12813042741;0.0006667862099999995;-0.020924842599999997
-1690;logging-log4net;2007-01;5;1041;-0.04160427885;0.0400480478;0.1179827198;0.004707025749999999;-0.0151200771
-1690;logging-log4net;2007-02;11;2068;-0.05764024372999999;0.040372322860000004;0.12473888983;0.0027127577000000003;-0.017113155070000004
-1690;logging-log4net;2007-03;2;351;-0.060826203;0.041225065400000004;0.1288888619;0.0003418960000000008;-0.0209971238
-1690;logging-log4net;2007-04;16;3774;-0.056881297949999986;0.03953099900999999;0.12680185044;0.0018415330999999994;-0.0188950975
-1690;logging-log4net;2007-05;4;708;-0.066723145;0.039180792900000004;0.1295479657;0.0009039605999999986;-0.0203671895
-1690;logging-log4net;2007-06;6;1158;-0.0754748942;0.04353190868;0.1322452848;0.0016839536000000021;-0.022331637820000003
-1690;logging-log4net;2007-07;12;1985;-0.05899744054000001;0.04301762836;0.12686148056000002;0.0012241761800000012;-0.020297238999999998
-1690;logging-log4net;2007-08;14;4560;-0.057912237039999995;0.03676533316000001;0.12870391371;0.000964907889999999;-0.018526279160000002
-1690;logging-log4net;2007-09;2;197;-0.0558375822;0.037969545;0.1273096484;-0.0069035526;-0.0184264066
-1690;logging-log4net;2007-10;3;493;-0.049290193999999996;0.035557812;0.129797204;-0.0009127860999999993;-0.026977721399999998
-1690;logging-log4net;2007-11;5;1093;-0.05580055184999999;0.037941436950000004;0.13070452829;0.00027446852999999933;-0.024446523230000003
-1690;logging-log4net;2007-12;8;11706;-0.031126768934999997;0.030084591520000006;0.12353662906099999;-0.00553133751;-0.015334851089999997
-1690;logging-log4net;2008-01;24;9001;-0.04655929226;0.03738586247;0.12293521883;-0.00025775491000000044;-0.016782567
-1690;logging-log4net;2008-02;22;4775;-0.055227219699999996;0.037886907580000004;0.12952880742;-0.004607321399999999;-0.020703689839999997
-1690;logging-log4net;2008-03;12;4182;-0.061542342199999996;0.04482065420000001;0.1249019574;-0.0006719297999999996;-0.016575805000000002
-1690;logging-log4net;2008-04;4;1408;-0.0675425185;0.04497868897000001;0.12582385463;0.002187503749999999;-0.014488615000000003
-1690;logging-log4net;2008-05;10;3293;-0.043847574769999995;0.03277255253;0.12399939655;0.000552685019999999;-0.01591557406
-1690;logging-log4net;2008-06;5;1158;-0.06587215889999999;0.042426603359999995;0.12835056896;0.006183068099999999;-0.019473193819999998
-1690;logging-log4net;2008-08;15;3099;-0.04651820776999999;0.03984509182000001;0.12302679032;-0.0028331714800000005;-0.01275251174
-1690;logging-log4net;2008-09;4;1451;-0.05092358;0.04046866560000001;0.12372161320000001;0.0038731986;-0.018800843600000002
-1690;logging-log4net;2008-10;11;3610;-0.05736008364;0.04022437945000001;0.12906921016;-0.002321326839999999;-0.01800273344
-1690;logging-log4net;2008-11;11;3043;-0.06432131071;0.04456782805;0.12595131472999999;0.0037758780199999994;-0.01917840939
-1690;logging-log4net;2008-12;6;1070;-0.06443925082999999;0.04511212738;0.12354211667000001;0.004149523120000001;-0.018654251099999998
-1690;logging-log4net;2009-01;1;62;-0.05612908700000001;0.039677415;0.126612908;0.005483864000000001;-0.015322575000000001
-1690;logging-log4net;2009-02;15;3807;-0.06260059998;0.04307065427999999;0.12653274037999998;0.0018229589600000005;-0.018909939239999996
-1690;logging-log4net;2009-03;4;558;-0.030627265299999994;0.0378135689;0.1201612957;-0.009838645400000004;-0.009892470100000003
-1690;logging-log4net;2009-04;2;742;-0.08314010969999999;0.037951495499999995;0.142385447;0.007035025200000001;-0.03361186320000001
-1690;logging-log4net;2009-05;15;7252;-0.032841957699999993;0.030721133650000003;0.12703116518000002;-0.011767767610000002;-0.01619966934
-1690;logging-log4net;2009-06;20;5389;-0.052068997849999986;0.03444608426999999;0.12841527574;0.00044533435000000107;-0.017502310460000003
-1690;logging-log4net;2009-07;2;680;-0.05822058930000001;0.0415588212;0.12332352860000001;0.0018088356000000006;-0.013441171700000002
-1690;logging-log4net;2009-08;8;1553;-0.05349009244999999;0.040019317000000006;0.1271152946;0.00043142945000000025;-0.018461074200000004
-1690;logging-log4net;2009-10;3;936;-0.059658089899999996;0.0436324742;0.1268589579;0.0004166658999999995;-0.0192628119
-1690;logging-log4net;2009-11;5;1863;-0.04235109095;0.03826090867;0.1224852428;-0.007987136299999998;-0.01143854518
-1690;logging-log4net;2009-12;6;736;-0.058817934699999984;0.0441440184;0.1237500085;0.002404877299999998;-0.014157607199999998
-1690;logging-log4net;2010-01;2;294;-0.05421773;0.049523805399999996;0.1210544252;0.0115646206;-0.0139455852
-1690;logging-log4net;2010-04;5;1062;-0.055216557400000005;0.032203380600000005;0.1303107096;0.005084761199999999;-0.021280588400000005
-1690;logging-log4net;2010-05;8;986;-0.0627991258;0.0417849897;0.1317241481;-0.003478712599999998;-0.0228499117
-1690;logging-log4net;2010-06;2;914;-0.0472100924;0.0310941051;0.1284135444;-0.0020897010999999985;-0.0201312698
-1690;logging-log4net;2010-07;1;287;-0.022613234399999998;0.0242508816;0.1166202014;-0.009965154199999998;-0.005644598599999998
-1690;logging-log4net;2010-08;1;76;-0.06723682699999999;0.03499999200000001;0.12973685000000001;0.005394739;-0.019473692
-1690;logging-log4net;2010-10;3;362;-0.057817654;0.0493093606;0.1228176781;0.005220996499999998;-0.0148066314
-1690;logging-log4net;2011-01;1;584;-0.051215736399999996;0.03241438;0.130924652;-0.0053082204;-0.021335620499999996
-1690;logging-log4net;2011-02;2;675;-0.069318585;0.057985224599999996;0.1181185268;-0.0023407376000000005;-0.005214800599999997
-1690;logging-log4net;2011-04;2;509;-0.03681728299999999;0.032377239800000006;0.1239882102;-0.016483347099999997;-0.012023584700000001
-1690;logging-log4net;2011-06;2;424;-0.042405691599999996;0.030424524599999996;0.1290802265;-0.0015801784000000006;-0.0233255108
-1690;logging-log4net;2011-07;3;630;-0.049349293;0.037380943800000004;0.1252856933;-0.0024444399;-0.016460313000000004
-1690;logging-log4net;2011-08;1;324;-0.049259243400000007;0.035833328399999996;0.131944489;-0.0006790257999999998;-0.0243518814
-1690;logging-log4net;2011-09;7;1435;-0.05687801128;0.041797913779999994;0.1287943824;0.00030661465999999934;-0.01866198086
-1690;logging-log4net;2011-10;4;899;-0.0633147724;0.042413806199999994;0.1329143713;0.00040043170000000005;-0.024660757600000003
-1690;logging-log4net;2012-01;5;1064;-0.05805448349999999;0.040178554500000005;0.126306404;0.00020675100000000057;-0.0166353455
-1690;logging-log4net;2012-02;1;181;-0.046795496799999996;0.0412706674;0.1164640864;-0.0003867459999999999;-0.0163535882
-1690;logging-log4net;2012-04;2;2702;-0.03355291193999999;0.022653590760000005;0.12048482102;0.0027423996800000003;-0.013116204199999999
-1690;logging-log4net;2012-05;1;510;-0.033588223199999996;0.0231764481;0.120705897;-0.0008235405999999998;-0.0100196191
-1690;logging-log4net;2012-06;3;788;-0.056192934800000004;0.041560904300000014;0.124733482;0.005088824299999998;-0.020393394
-1690;logging-log4net;2013-05;1;488;-0.04581967740000001;0.038852455;0.1172541052;-0.004426239399999998;-0.009016399400000001
-1690;logging-log4net;2013-06;1;212;-0.0675001754;0.041415134;0.122547218;0.003018873600000001;-0.019764196199999997
-1690;logging-log4net;2015-08;1;131;-0.06412220650000001;0.029236626299999992;0.1323664193;-0.0051908421999999985;-0.019923671000000004
-1690;logging-log4net;2016-04;1;196;-0.04224487600000001;0.0240816126;0.1206632668;-0.0026020411999999995;-0.0083673416
-1687;logging-log4net;2004-01;73;12826;-0.02284811623;0.029413686443999998;0.11576408146;-0.005120845730000002;-0.012089515826
-1687;logging-log4net;2004-02;40;15167;-0.01993933806;0.033108765812;0.1182969547;-0.01844072764;-0.012025449442
-1687;logging-log4net;2004-03;19;2559;-0.03379827219999999;0.0297538113;0.1219968518;-0.0006604092199999994;-0.0227080771
-1687;logging-log4net;2004-04;25;2487;-0.04507035404;0.03648170043;0.11789300563;0.004471249139999999;-0.02203452723
-1687;logging-log4net;2004-05;44;12008;-0.03005246028;0.033804948274;0.121390741596;-0.014733490469999999;-0.016527313856
-1687;logging-log4net;2004-06;65;11215;-0.030828349929;0.035658483788;0.12130449705100001;-0.016857746222999997;-0.016656263056
-1687;logging-log4net;2004-07;27;6126;-0.034640878630000004;0.03534444011000001;0.11824844986000001;-0.0038312105500000007;-0.01767711005
-1687;logging-log4net;2004-08;53;9251;-0.04114367955999999;0.03855908205;0.11935574234;-0.006352823709999998;-0.016525773969999998
-1687;logging-log4net;2004-09;14;11268;-0.022523072899000005;0.03282393328;0.115231637288;-0.007797302464999996;-0.013186016100000001
-1687;logging-log4net;2004-10;57;11424;-0.03264704395;0.0368391094;0.11698353935;-0.006243889399999999;-0.015282730849999997
-1687;logging-log4net;2004-11;52;11097;-0.032661999438;0.032762021525999996;0.12134720956;-0.008412169814;-0.019169145800000002
-1687;logging-log4net;2004-12;7;10601;-0.022804501260000005;0.03741914359;0.11584761244;-0.006992802539999999;-0.015773986960000003
-1687;logging-log4net;2005-01;26;14449;-0.013250749920000002;0.03624402655899999;0.112159316738;-0.022724743445;-0.009379190880000002
-1687;logging-log4net;2005-02;13;10727;-0.024360073534999995;0.037887620793;0.11502193034;-0.010418618762999998;-0.014335787999999999
-1687;logging-log4net;2005-03;39;11094;-0.031449436518;0.034419498140000004;0.117585191386;-0.007831260100000003;-0.015030649969999997
-1687;logging-log4net;2005-04;56;6949;-0.042339949939999996;0.03818392506999999;0.12256733085999999;-0.00416175377;-0.021456373020000002
-1687;logging-log4net;2005-05;34;6507;-0.03744278287999998;0.0381911575;0.11956970519;-0.007551830719999999;-0.017241440849999998
-1687;logging-log4net;2005-06;73;10677;-0.041653090639999994;0.03518311335700001;0.12088131491;-0.0031235235999999998;-0.020054299690000003
-1687;logging-log4net;2005-07;38;4022;-0.040763292640000004;0.03347340429999999;0.12047486916;-0.0020611568599999994;-0.021245627629999996
-1687;logging-log4net;2005-08;62;11316;-0.03475695868;0.034525442718;0.120285436928;-0.006236305069999999;-0.018825562307999998
-1687;logging-log4net;2005-09;35;3629;-0.052463535660000005;0.03555249372;0.12095887926000001;0.007814828259999998;-0.02481398164
-1687;logging-log4net;2005-10;34;9808;-0.033407439319999996;0.03606444052;0.1197665131;-0.00766924056;-0.01664252012
-1687;logging-log4net;2005-11;29;2556;-0.05005882741;0.03655711578999999;0.12600558924000002;0.004913916540000001;-0.025340427450000005
-1687;logging-log4net;2005-12;31;3285;-0.04003657582;0.035068488919999995;0.12045666432;-0.001019788519999999;-0.02004874504
